reference_id,title,manual_type_normalized,system_name,engine_code,transmission_code,analysis_status,page_count,bookmark_count,text_page_count,image_only_page_count,total_text_characters,average_text_characters,searchable_text,needs_ocr,encrypted,extraction_error,analyzed_at
TEA-RM-C2438616CA,"C0273 / 13, C0274 / 14",Repair Manual,Brake,,,complete,4,0,4,0,3548,887.0,1,0,0,,2026-07-18 07:11:26
TEA-RM-C275524A37,INSPECTION,Repair Manual,Electrical,,,complete,3,0,3,0,3269,1089.6666666666667,1,0,0,,2026-07-18 07:11:26
TEA-RM-C27D4CBFB2,DISPOSAL,Repair Manual,Engine,,,complete,1,0,1,0,418,418.0,1,0,0,,2026-07-18 07:11:26
TEA-RM-C3D2E5227E,B1170/93,Repair Manual,General,,,complete,4,0,4,0,3766,941.5,1,0,0,,2026-07-18 07:11:26
TEA-RM-C4274D8B0A,INSPECTION,Repair Manual,Chassis,,,complete,1,0,1,0,655,655.0,1,0,0,,2026-07-18 07:11:26
TEA-RM-C4BDDC8CA1,PROBLEM SYMPTOMS TABLE,Repair Manual,General,,,complete,1,0,1,0,2847,2847.0,1,0,0,,2026-07-18 07:11:26
TEA-RM-C4FCD6578D,PROBLEM SYMPTOMS TABLE,Repair Manual,Body,,,complete,1,0,1,0,2062,2062.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C500C08A63,INSTALLATION,Repair Manual,Body,,,complete,2,0,2,0,1927,963.5,1,0,0,,2026-07-18 07:11:27
TEA-RM-C54BA44F77,REASSEMBLY,Repair Manual,Body,,,complete,1,0,1,0,130,130.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C5629D75A1,REASSEMBLY,Repair Manual,Body,,,complete,1,0,1,0,154,154.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C5EB3CFAF3,Power source circuit,Repair Manual,General,,,complete,2,0,2,0,1265,632.5,1,0,0,,2026-07-18 07:11:27
TEA-RM-C630F86EA9,COMPONENTS,Repair Manual,Electrical,,,complete,1,0,1,0,300,300.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C6A6777E65,REMOVAL,Repair Manual,Engine,,,complete,2,0,2,0,2233,1116.5,1,0,0,,2026-07-18 07:11:27
TEA-RM-C6F5D9FC92,21 - 24,Repair Manual,Suspension,,,complete,6,0,6,0,6004,1000.6666666666666,1,0,0,,2026-07-18 07:11:27
TEA-RM-C7736764E0,INSTALLATION,Repair Manual,Suspension,,,complete,1,0,1,0,626,626.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C785BC314F,SERVICE DATA,Repair Manual,Brake,,,complete,1,0,1,0,1609,1609.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C79D320753,REMOVAL,Repair Manual,Electrical,,,complete,1,0,1,0,1461,1461.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C7DB2F552B,13,Repair Manual,General,,,complete,3,0,3,0,2008,669.3333333333334,1,0,0,,2026-07-18 07:11:27
TEA-RM-C80B487F57,Actuator Power Source Circuit,Repair Manual,Steering,,,complete,2,0,2,0,1470,735.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C83AF953B7,Rear Blower Motor Circuit,Repair Manual,General,,,complete,3,0,3,0,1567,522.3333333333334,1,0,0,,2026-07-18 07:11:27
TEA-RM-C867DEB4EB,TORQUE SPECIFICATION,Repair Manual,Chassis,,,complete,1,0,1,0,606,606.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C8A621F251,CUSTOMER PROBLEM ANALYSIS CHECK,Repair Manual,General,,,complete,1,0,1,0,703,703.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C8B916A5F2,ON-VEHICLE INSPECTION,Repair Manual,Brake,,,complete,1,0,1,0,857,857.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C8C5E8C934,LOCATION,Repair Manual,General,,,complete,2,0,2,0,793,396.5,1,0,0,,2026-07-18 07:11:27
TEA-RM-C96A6AB463,B1171/94,Repair Manual,General,,,complete,3,0,3,0,3531,1177.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C9849C3945,EQUIPMENT ( 2001.12 - ) [ Only for Hong Kong ],Repair Manual,Brake,,,complete,1,0,1,0,78,78.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C99708E557,PARTS LOCATION,Repair Manual,General,,,complete,1,0,1,0,300,300.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-C9FB5C81FF,LOCATION,Repair Manual,Electrical,,,complete,1,0,1,0,314,314.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CAC51A277D,6. Intensity of meter and pointer illuminations does not change by adjusting the light control rheostat.,Repair Manual,Electrical,,,pending,,,,,,,,,,,
TEA-RM-CAF1EED5E2,P1755/68,Repair Manual,Transmission,,A343E,complete,3,0,3,0,2602,867.3333333333334,1,0,0,,2026-07-18 07:11:27
TEA-RM-CB121A8040,INSPECTION,Repair Manual,Body,,,complete,1,0,1,0,808,808.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CB47CB235F,B0102/11,Repair Manual,General,,,complete,4,0,4,0,4660,1165.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CB5A6E33DA,Diagnosis Circuit,Repair Manual,Engine,1GZ-FE,,complete,2,0,2,0,858,429.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CBF99E36B7,INSPECTION,Repair Manual,Brake,,,complete,2,0,2,0,2603,1301.5,1,0,0,,2026-07-18 07:11:27
TEA-RM-CBFB9B9C5D,All door courtesy signal circuit,Repair Manual,Body,,,complete,2,0,2,0,918,459.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CBFEA50E4A,EQUIPMENT,Repair Manual,Chassis,,,complete,1,0,1,0,116,116.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CC0F7C1E10,Wireless door lock buzzer circuit,Repair Manual,Body,,,complete,3,0,3,0,1385,461.6666666666667,1,0,0,,2026-07-18 07:11:27
TEA-RM-CCBFE90D30,3. The entire meter does not operate (partial normal operations).,Repair Manual,Electrical,,,complete,1,0,1,0,794,794.0,1,0,0,,2026-07-18 07:11:27
TEA-RM-CD2B522B19,PRE-CHECK,Repair Manual,General,,,complete,6,0,6,0,6003,1000.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-CD4D7D27E6,EQUIPMENT,Repair Manual,Body,,,complete,1,0,1,0,544,544.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CD8616235A,COMPONENTS,Repair Manual,Body,,,complete,1,0,1,0,944,944.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CDA6E98A40,REMOVAL,Repair Manual,Engine,,,complete,1,0,1,0,1269,1269.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CDBB36FAAC,PRE-CHECK,Repair Manual,Body,,,complete,5,0,5,0,7166,1433.2,1,0,0,,2026-07-18 07:11:28
TEA-RM-CDE1AA7A7A,Headlight relay circuit,Repair Manual,Body,,,complete,2,0,2,0,1691,845.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-CE421137FA,LOCATION,Repair Manual,Body,,,complete,1,0,1,0,712,712.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CE42B6102D,Tilt Position Sensor Circuit,Repair Manual,Steering,,,complete,2,0,2,0,1999,999.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-CE5E902DB6,B0113/42,Repair Manual,General,,,complete,3,0,3,0,3711,1237.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CF2AEB5FCE,REMOVAL,Repair Manual,General,,,complete,1,0,1,0,326,326.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CF567CD237,INSPECTION,Repair Manual,Electrical,,,complete,3,0,3,0,3765,1255.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CF83493704,DIAGNOSTIC TROUBLE CODE CHART,Repair Manual,Brake,,,complete,2,0,2,0,2740,1370.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-CF895D5D1E,SST (Special Service Tools),Repair Manual,General,,,complete,2,0,2,0,855,427.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-CFEC55BD7C,INSPECTION,Repair Manual,Suspension,,,complete,1,0,1,0,513,513.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D0092CC025,REMOVAL,Repair Manual,Suspension,,,complete,1,0,1,0,733,733.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D04FC9E172,B0103/12,Repair Manual,General,,,complete,4,0,4,0,4775,1193.75,1,0,0,,2026-07-18 07:11:28
TEA-RM-D0775AE0AA,REMOVAL,Repair Manual,Suspension,,,complete,2,0,2,0,1387,693.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-D0974EF191,INSTALLATION,Repair Manual,Suspension,,,complete,1,0,1,0,503,503.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D0D6F7E3C6,ON-VEHICLE REPAIR,Repair Manual,Transmission,,A343E,complete,6,0,6,0,4597,766.1666666666666,1,0,0,,2026-07-18 07:11:28
TEA-RM-D17736BC67,REMOVAL,Repair Manual,Transmission,,A343E,complete,2,0,2,0,532,266.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D1A8901F67,REASSEMBLY,Repair Manual,Steering,,,complete,2,0,2,0,3041,1520.5,1,0,0,,2026-07-18 07:11:28
TEA-RM-D25DD55F97,ON-VEHICLE INSPECTION,Repair Manual,Engine,,,complete,1,0,1,0,731,731.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D2CE9F7944,INSPECTION,Repair Manual,Engine,,,complete,1,0,1,0,257,257.0,1,0,0,,2026-07-18 07:11:28
TEA-RM-D2E180ADF1,REMOVAL,Repair Manual,Chassis,,,complete,2,0,2,0,2426,1213.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D308D6CBF6,9. Water temperature gauge stays at the same position or does not function correctly.,Repair Manual,Electrical,,,pending,,,,,,,,,,,
TEA-RM-D34EB9BEB7,Power window switch circuit,Repair Manual,Body,,,complete,3,0,3,0,1435,478.3333333333333,1,0,0,,2026-07-18 07:11:29
TEA-RM-D38CE05EB6,PROBLEM SYMPTOMS TABLE,Repair Manual,Body,,,complete,1,0,1,0,2053,2053.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D3D6CDC518,Always ON,Repair Manual,Brake,,,complete,5,0,5,0,3334,666.8,1,0,0,,2026-07-18 07:11:29
TEA-RM-D406E03CE3,REMOVAL,Repair Manual,Body,,,complete,7,0,7,0,6157,879.5714285714286,1,0,0,,2026-07-18 07:11:29
TEA-RM-D421524EC5,SERVICE DATA,Repair Manual,Chassis,,,complete,1,0,1,0,505,505.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D48DF158A3,INSTALLATION ( 2001.12 - ) [ Only for Hong Kong ],Repair Manual,Brake,,,complete,1,0,1,0,286,286.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D490178E43,COMPONENTS,Repair Manual,Suspension,,,complete,1,0,1,0,278,278.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D5613D80F8,COMPONENTS,Repair Manual,Body,,,complete,2,0,2,0,1070,535.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D5B57501DE,REMOVAL,Repair Manual,Body,,,complete,3,0,3,0,2865,955.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D5C3B32442,REMOVAL,Repair Manual,Body,,,complete,2,0,2,0,1423,711.5,1,0,0,,2026-07-18 07:11:29
TEA-RM-D5D668E735,B1176/98,Repair Manual,General,,,complete,3,0,3,0,3545,1181.6666666666667,1,0,0,,2026-07-18 07:11:29
TEA-RM-D63CA3DA87,EQUIPMENT,Repair Manual,General,,,complete,1,0,1,0,395,395.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D6DE657848,INSPECTION,Repair Manual,Chassis,,,complete,2,0,2,0,1711,855.5,1,0,0,,2026-07-18 07:11:29
TEA-RM-D76EB56BAD,INSPECTION,Repair Manual,Body,,,complete,2,0,2,0,2632,1316.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D7722430D5,Wiper motor circuit,Repair Manual,Body,,,complete,2,0,2,0,1282,641.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D7EFB0A306,DESCRIPTION,Repair Manual,Electrical,,,complete,3,0,3,0,5029,1676.3333333333333,1,0,0,,2026-07-18 07:11:29
TEA-RM-D8041872EE,COMPONENTS,Repair Manual,Brake,,,complete,1,0,1,0,203,203.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D92F507014,VEHICLE IDENTIFICATION AND ENGINE SERIAL NUMBER ( 2001.12 - ) [ Only for Hong Kong ],Repair Manual,Engine,1GZ-FE,,pending,,,,,,,,,,,
TEA-RM-D94FB9F2C7,REMOVAL,Repair Manual,General,,,complete,1,0,1,0,785,785.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D99D45D243,REPLACEMENT,Repair Manual,Electrical,,,complete,1,0,1,0,972,972.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-D9C17F21E8,DIAGNOSTIC TROUBLE CODE CHART,Repair Manual,Brake,,,pending,,,,,,,,,,,
TEA-RM-D9FB595948,REMOVAL,Repair Manual,Engine,,,complete,2,0,2,0,1625,812.5,1,0,0,,2026-07-18 07:11:29
TEA-RM-DA0004E840,DISASSEMBLY,Repair Manual,Body,,,complete,7,0,7,0,5027,718.1428571428571,1,0,0,,2026-07-18 07:11:29
TEA-RM-DA04099C3F,"13. Ambient temperature indication remains at ”#176;C”, ”--°C”.",Repair Manual,Electrical,,,complete,1,0,1,0,971,971.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DAA06562AD,LUBRICANT,Repair Manual,Steering,,,complete,1,0,1,0,178,178.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DAC4177C13,COMPONENTS,Repair Manual,Suspension,,,complete,1,0,1,0,238,238.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DC36AF96E5,Telephone transceiver and speaker relay,Repair Manual,General,,,complete,2,0,2,0,904,452.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DCA5E1BE17,Transmission Control Switch Circuit,Repair Manual,Transmission,,A343E,complete,3,0,3,0,2363,787.6666666666666,1,0,0,,2026-07-18 07:11:29
TEA-RM-DCCD517D4B,COMPONENTS,Repair Manual,Electrical,,,complete,2,0,2,0,479,239.5,1,0,0,,2026-07-18 07:11:29
TEA-RM-DCDCC2BCAF,HOW TO PROCEED WITH TROUBLESHOOTING,Repair Manual,General,,,complete,1,0,1,0,990,990.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DCEEBD3F62,Cornering light relay circuit,Repair Manual,Body,,,complete,2,0,2,0,944,472.0,1,0,0,,2026-07-18 07:11:29
TEA-RM-DDB1B8C793,Door courtesy light and courtesy switch circuit,Repair Manual,Body,,,complete,3,0,3,0,2153,717.6666666666666,1,0,0,,2026-07-18 07:11:30
TEA-RM-DDB3671E1B,INSTALLATION,Repair Manual,Suspension,,,complete,1,0,1,0,1194,1194.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DDCE593618,TORQUE SPECIFICATION,Repair Manual,Transmission,,A343E,complete,1,0,1,0,1721,1721.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DE1004B79A,LOCATION,Repair Manual,Electrical,,,complete,2,0,2,0,656,328.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DE4399E553,CUSTOMER PROBLEM ANALYSIS CHECK,Repair Manual,General,,,complete,1,0,1,0,827,827.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DE7E091A20,INSTALLATION,Repair Manual,General,,,complete,1,0,1,0,141,141.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DE7E44CD10,REASSEMBLY,Repair Manual,Steering,,,complete,6,0,6,0,7344,1224.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DE9A9B4F9A,INSTALLATION,Repair Manual,Suspension,,,complete,1,0,1,0,940,940.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DEF0F08308,REASSEMBLY,Repair Manual,Body,,,complete,8,0,8,0,6475,809.375,1,0,0,,2026-07-18 07:11:30
TEA-RM-DEF79600B3,Back Up Power Source Circuit,Repair Manual,General,,,complete,2,0,2,0,1312,656.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-DF0E7555A9,INSPECTION,Repair Manual,Electrical,,,complete,14,0,14,0,17819,1272.7857142857142,1,0,0,,2026-07-18 07:11:30
TEA-RM-DFE7EABD8B,Licence plate light circuit,Repair Manual,General,,,complete,2,0,2,0,1053,526.5,1,0,0,,2026-07-18 07:11:30
TEA-RM-E06B528FB6,REMOVAL,Repair Manual,Body,,,complete,2,0,2,0,1855,927.5,1,0,0,,2026-07-18 07:11:30
TEA-RM-E07741FC7F,REMOVAL,Repair Manual,Chassis,,,complete,2,0,2,0,1090,545.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E091B7A39D,HOW TO PROCEED WITH TROUBLESHOOTING,Repair Manual,Brake,,,pending,,,,,,,,,,,
TEA-RM-E0A1406B7C,Power window motor circuit,Repair Manual,Body,,,complete,2,0,2,0,747,373.5,1,0,0,,2026-07-18 07:11:30
TEA-RM-E0B1155166,REASSEMBLY,Repair Manual,Suspension,,,complete,3,0,3,0,4124,1374.6666666666667,1,0,0,,2026-07-18 07:11:30
TEA-RM-E0F862D11D,Parking brake switch circuit,Repair Manual,Brake,,,complete,2,0,2,0,986,493.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E12292940A,HOW TO PROCEED WITH TROUBLESHOOTING,Repair Manual,General,,,complete,1,0,1,0,898,898.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E174A26C8D,DIAGNOSTIC TROUBLE CODE CHART,Repair Manual,General,,,complete,3,0,3,0,5092,1697.3333333333333,1,0,0,,2026-07-18 07:11:30
TEA-RM-E182CBCBC2,PROBLEM SYMPTOMS TABLE,Repair Manual,Suspension,,,complete,2,0,2,0,3053,1526.5,1,0,0,,2026-07-18 07:11:30
TEA-RM-E19084FFFB,Door unlock detection switch,Repair Manual,Body,,,complete,2,0,2,0,1340,670.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E1BB4F7DF5,REMOVAL,Repair Manual,Body,,,complete,1,0,1,0,502,502.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E1E511F286,DISPOSAL,Repair Manual,Steering,,,complete,8,0,8,0,10962,1370.25,1,0,0,,2026-07-18 07:11:30
TEA-RM-E2366EF983,INSPECTION,Repair Manual,General,,,complete,1,0,1,0,714,714.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E24D8148CE,REMOVAL,Repair Manual,Engine,,,complete,1,0,1,0,1068,1068.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E300F3ABDF,REMOVAL,Repair Manual,Engine,,,complete,1,0,1,0,1005,1005.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E323EED112,PARTS LOCATION,Repair Manual,Steering,,,complete,1,0,1,0,272,272.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E32F87300B,REMOVAL,Repair Manual,Electrical,,,complete,1,0,1,0,873,873.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E3AB536505,PROBLEM SYMPTOMS TABLE,Repair Manual,General,,,complete,1,0,1,0,722,722.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E3CEBD5447,Rear fog light switch circuit,Repair Manual,Body,,,complete,3,0,3,0,1224,408.0,1,0,0,,2026-07-18 07:11:30
TEA-RM-E40BB2DEF7,INSTALLATION,Repair Manual,Body,,,complete,5,0,5,0,5024,1004.8,1,0,0,,2026-07-18 07:11:30
TEA-RM-E43045C178,LUBRICANT,Repair Manual,Brake,,,complete,1,0,1,0,137,137.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E46963E5A8,Ignition Switch Circuit,Repair Manual,Steering,,,complete,2,0,2,0,1292,646.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E47C11E4F8,Power source circuit,Repair Manual,General,,,complete,2,0,2,0,1372,686.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E48422BB34,Power window motor circuit,Repair Manual,Body,,,complete,2,0,2,0,752,376.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E4C7A4F1E7,DIAGNOSTIC TROUBLE CODE CHART,Repair Manual,Electrical,,,complete,1,0,1,0,705,705.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E52191A4DA,REMOVAL,Repair Manual,Suspension,,,complete,1,0,1,0,501,501.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E541CA3D2F,REMOVAL,Repair Manual,Transmission,,A343E,complete,1,0,1,0,907,907.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E5822EA544,INSTALLATION,Repair Manual,Brake,,,complete,1,0,1,0,214,214.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E5C1EB4727,INSTALLATION,Repair Manual,Electrical,,,complete,1,0,1,0,165,165.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E611D47F70,DISASSEMBLY,Repair Manual,Electrical,,,complete,1,0,1,0,703,703.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E633FEA730,INSPECTION,Repair Manual,Suspension,,,complete,1,0,1,0,485,485.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E68E2BB8D1,B0130/63,Repair Manual,General,,,complete,4,0,4,0,3714,928.5,1,0,0,,2026-07-18 07:11:31
TEA-RM-E6D066CC0D,Neutral Start Switch Circuit,Repair Manual,Steering,,,complete,2,0,2,0,1658,829.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E6F656A253,COMPONENTS,Repair Manual,General,,,complete,1,0,1,0,306,306.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E706220B89,REMOVAL,Repair Manual,Brake,,,complete,1,0,1,0,851,851.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E738731126,PROBLEM SYMPTOMS TABLE,Repair Manual,Body,,,complete,1,0,1,0,2577,2577.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E74EF000A9,PROBLEM SYMPTOMS TABLE,Repair Manual,Steering,,,complete,1,0,1,0,1340,1340.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E78ED59E64,LOCATION,Repair Manual,Body,,,complete,1,0,1,0,408,408.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E7B480B829,ON-VEHICLE INSPECTION,Repair Manual,Engine,,,complete,1,0,1,0,636,636.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E7C60AE432,COMPONENTS,Repair Manual,Body,,,complete,1,0,1,0,179,179.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E7D23385D2,Door courtesy switch circuit (Body control ECU communication circuit),Repair Manual,Engine,1GZ-FE,,pending,,,,,,,,,,,
TEA-RM-E7DBCF2E05,C1223 / 43,Repair Manual,Brake,,,complete,1,0,1,0,504,504.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E843635446,SERVICE DATA,Repair Manual,Transmission,,A343E,complete,1,0,1,0,1702,1702.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E921B46AFA,B0117/45,Repair Manual,General,,,complete,3,0,3,0,3707,1235.6666666666667,1,0,0,,2026-07-18 07:11:31
TEA-RM-E9262A6506,REMOVAL,Repair Manual,Body,,,complete,1,0,1,0,788,788.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E926757B48,VSC Warning Buzzer Circuit,Repair Manual,Brake,,,pending,,,,,,,,,,,
TEA-RM-E9578E14B3,5. Meter illumination is dark.,Repair Manual,Electrical,,,complete,1,0,1,0,415,415.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E96F897A18,"P0500/21,23",Repair Manual,Electrical,,,complete,1,0,1,0,493,493.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E981F4CEE4,ON-VEHICLE INSPECTION,Repair Manual,Brake,,,complete,2,0,2,0,2266,1133.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-E9A0EEB48F,COMPONENTS,Repair Manual,Electrical,,,complete,2,0,2,0,1090,545.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-EA3844D824,IG Power Source Circuit,Repair Manual,General,,,complete,3,0,3,0,1687,562.3333333333334,1,0,0,,2026-07-18 07:11:31
TEA-RM-EAA087ECF4,REPLACEMENT,Repair Manual,Chassis,,,complete,1,0,1,0,1119,1119.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-EAEBFAD480,DISASSEMBLY,Repair Manual,Electrical,,,complete,2,0,2,0,2248,1124.0,1,0,0,,2026-07-18 07:11:31
TEA-RM-EB5711223E,PRE-CHECK,Repair Manual,Transmission,,A343E,complete,12,0,12,0,22272,1856.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EBB41CA4A0,REPLACEMENT,Repair Manual,Electrical,,,complete,1,0,1,0,1007,1007.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EBE352A35E,ADJUSTMENT,Repair Manual,Body,,,complete,1,0,1,0,639,639.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EC28C235EF,PRE-CHECK,Repair Manual,Engine,1GZ-FE,,complete,2,0,2,0,2179,1089.5,1,0,0,,2026-07-18 07:11:32
TEA-RM-EC4EB5F1B2,Rheostat light control circuit,Repair Manual,Body,,,complete,2,0,2,0,717,358.5,1,0,0,,2026-07-18 07:11:32
TEA-RM-EC64F19583,DISASSEMBLY,Repair Manual,Brake,,,complete,1,0,1,0,633,633.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ECAE88D7CC,ADJUSTMENT,Repair Manual,Electrical,,,complete,1,0,1,0,902,902.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ECEF3B63D3,COMPONENTS,Repair Manual,Body,,,complete,1,0,1,0,245,245.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ED095819D7,REMOVAL,Repair Manual,Brake,,,complete,1,0,1,0,603,603.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ED0E1AFAE9,LOCATION,Repair Manual,Engine,,,complete,1,0,1,0,201,201.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ED737EB7C5,EQUIPMENT,Repair Manual,Steering,,,complete,1,0,1,0,200,200.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ED7BAEFA91,84,Repair Manual,Suspension,,,complete,3,0,3,0,2154,718.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-ED902536C0,COMPONENTS,Repair Manual,Steering,,,complete,3,0,3,0,1762,587.3333333333334,1,0,0,,2026-07-18 07:11:32
TEA-RM-EE95C31F3B,REASSEMBLY,Repair Manual,Suspension,,,complete,1,0,1,0,1211,1211.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EEC7C0C979,LOCATION,Repair Manual,Electrical,,,complete,1,0,1,0,538,538.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EEECB8CCAA,B1244 / 44,Repair Manual,General,,,complete,2,0,2,0,1279,639.5,1,0,0,,2026-07-18 07:11:32
TEA-RM-EF50029B44,86,Repair Manual,Suspension,,,complete,5,0,5,0,3690,738.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EF674F44D1,INSTALLATION,Repair Manual,General,,,complete,1,0,1,0,167,167.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EF6CBBC873,COMPONENTS,Repair Manual,Brake,,,complete,1,0,1,0,313,313.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EF7597196A,PROBLEM SYMPTOMS TABLE,Repair Manual,General,,,complete,1,0,1,0,1071,1071.0,1,0,0,,2026-07-18 07:11:32
TEA-RM-EF8DDBC3BD,Stop Light Switch Signal Circuit,Repair Manual,Transmission,,A343E,complete,3,0,3,0,2429,809.6666666666666,1,0,0,,2026-07-18 07:11:32
TEA-RM-EFCB9E4ED1,SST (Special Service Tools),Repair Manual,Chassis,,,complete,1,0,1,0,495,495.0,1,0,0,,2026-07-18 07:11:32
